profile,sample,method,bitrate,change,ineff,stall,numStall,avgStall
p1,t7,dy,2749.71,20,0.249745,1.119,3,0.373
p1,t7,elastic,2629.76,45,0.212398,2.457,8,0.307125
p1,t7,gd,2643.46,25,0.228462,2.874,10,0.2874
p1,t7,kama,2704.03,16,0.211573,0.295,2,0.1475
p1,t7,qlast,2608.53,33,0.230784,0.975,3,0.325
p1,t7,ra,2670.47,13,0.223378,9.627,24,0.401125
p2,t1,abr,1827.17,12,0.331089,2.602,1,2.602
p2,t1,ar,2685.69,49,0.249463,0.099,1,0.099
p2,t1,bb,2821.44,5,0.377443,2.711,2,1.3555
p2,t1,bola,2839.57,5,0.301034,2.912,2,1.456
p2,t1,dy,2684.34,45,0.250666,0.004,1,0.004
p2,t1,elastic,2907.87,50,0.210154,2.939,2,1.4695
p2,t1,gd,2688.73,51,0.254035,0.224,1,0.224
p2,t1,kama,2709.33,47,0.261947,0.005,1,0.005
p2,t1,qlast,2721.15,57,0.250946,0.005,1,0.005
p2,t1,ra,2708.49,29,0.254058,0.212,1,0.212
p2,t2,abr,2037.48,10,0.280432,3.728,1,3.728
p2,t2,ar,3193.91,12,0.179679,0.002,1,0.002
p2,t2,bb,2935.92,5,0.283709,3.578,1,3.578
p2,t2,bola,2250.66,1,0.312422,3.81,1,3.81
p2,t2,dy,3194.27,12,0.171593,0.331,1,0.331
p2,t2,elastic,3248.14,16,0.167634,3.857,1,3.857
p2,t2,gd,3185.67,18,0.175139,0.305,2,0.1525
p2,t2,kama,3220.72,10,0.183191,0.212,1,0.212
p2,t2,qlast,3195.82,16,0.175372,0.248,1,0.248
p2,t2,ra,3194.43,16,0.177868,0.002,1,0.002
p2,t3,abr,1856.15,13,0.33342,0.965,2,0.4825
p2,t3,ar,3179.18,32,0.257074,3.311,7,0.473
p2,t3,bb,3259.77,6,0.303572,0.51,1,0.51
p2,t3,bola,1198,0,0.474161,0.495,1,0.495
p2,t3,dy,3215.86,36,0.253735,4.303,3,1.43433
p2,t3,elastic,3258.14,52,0.210184,1.546,2,0.773
p2,t3,gd,3184.38,34,0.254137,2.047,4,0.51175
p2,t3,kama,3236.69,44,0.276619,4.496,3,1.49867
p2,t3,qlast,3236.54,50,0.25542,7.215,4,1.80375
p2,t3,ra,3234.75,48,0.248259,2.718,5,0.5436
p2,t4,abr,1591.08,8,0.379506,3.126,1,3.126
p2,t4,ar,2937.71,16,0.217305,0.217,1,0.217
p2,t4,bb,3012.64,5,0.261634,2.932,1,2.932
p2,t4,bola,2289.26,3,0.344636,2.873,1,2.873
p2,t4,dy,2933.93,15,0.240024,0.002,1,0.002
p2,t4,elastic,3175.46,14,0.134848,3.025,1,3.025
p2,t4,gd,3034.75,16,0.223317,0.002,1,0.002
p2,t4,kama,3041.86,13,0.227998,0.223,1,0.223
p2,t4,qlast,2868.39,11,0.149837,0.217,1,0.217
p2,t4,ra,2901.15,14,0.182263,0.213,1,0.213
p2,t5,abr,1840.57,4,0.437646,2.22,3,0.74
p2,t5,ar,1924.67,4,0.446437,23.443,9,2.60478
p2,t5,bb,1754.47,8,0.578587,1.452,1,1.452
p2,t5,bola,1838.12,4,0.436527,2.654,3,0.884667
p2,t5,dy,1930.98,4,0.43561,25.474,9,2.83044
p2,t5,elastic,1216.97,8,0.480441,31.597,12,2.63308
p2,t5,gd,1875.68,4,0.436148,2.963,5,0.5926
p2,t5,kama,1922.27,4,0.451044,14.678,5,2.9356
p2,t5,qlast,1875.16,4,0.448622,1.446,3,0.482
p2,t5,ra,1844.68,4,0.440365,0.955,3,0.318333
p2,t6,abr,1752.19,42,0.350563,4.848,4,1.212
p2,t6,ar,2808.74,40,0.265328,3.417,3,1.139
p2,t6,bb,2857.17,33,0.43317,2.085,1,2.085
p2,t6,bola,2530.78,17,0.295404,4.644,3,1.548
p2,t6,dy,3352.36,36,0.264099,58.71,6,9.785
p2,t6,elastic,2903.57,53,0.235904,9.066,16,0.566625
p2,t6,gd,2834.49,32,0.268803,7.805,5,1.561
p2,t6,kama,2895.43,26,0.259587,25.66,6,4.27667
p2,t6,qlast,3304.22,50,0.26458,55.365,4,13.8413
p2,t6,ra,3390.47,26,0.284463,66.331,13,5.10238
p2,t7,abr,1920.01,36,0.353768,2.011,1,2.011
p2,t7,ar,2548.7,26,0.235182,0.013,1,0.013
p2,t7,bb,2664.61,13,0.39989,1.972,2,0.986
p2,t7,bola,2571.95,12,0.287041,2.003,2,1.0015
p2,t7,dy,2551.58,22,0.227619,0.265,2,0.1325
p2,t7,elastic,2566.87,42,0.204852,4.67,13,0.359231
p2,t7,gd,2543.92,18,0.234745,0.013,1,0.013
p2,t7,kama,2606.54,18,0.25893,0.259,2,0.1295
p2,t7,qlast,2548.01,28,0.216673,0.162,2,0.081
p2,t7,ra,2586.9,14,0.250342,0.013,1,0.013
p3,t1,abr,1330.26,10,0.32994,6.997,9,0.777444
p3,t1,ar,1772.88,42,0.251131,5.36,10,0.536
p3,t1,bb,1865.37,37,0.290304,7.498,5,1.4996
p3,t1,bola,1831.28,8,0.267039,8.143,10,0.8143
p3,t1,dy,1891.08,47,0.271462,2.522,7,0.360286
p3,t1,elastic,1843.17,53,0.205796,9.012,12,0.751
p3,t1,gd,1768.9,22,0.316534,3.127,9,0.347444
p3,t1,kama,1955.46,46,0.273163,26.664,11,2.424
p3,t1,qlast,1884.72,65,0.248415,2.633,10,0.2633
p3,t1,ra,1786.58,42,0.276498,1.977,6,0.3295
p3,t2,abr,1689.76,4,0.227745,11.415,6,1.9025
p3,t2,ar,2092.11,16,0.195466,6.389,8,0.798625
p3,t2,bb,2122.86,23,0.212421,10.453,4,2.61325
p3,t2,bola,2147.87,5,0.238771,12.045,7,1.72071
p3,t2,dy,2056.43,10,0.20075,3.168,5,0.6336
p3,t2,elastic,2195.61,31,0.142216,10.54,4,2.635
p3,t2,gd,1794.65,14,0.219117,0.137,1,0.137
p3,t2,kama,2180.53,15,0.211409,4.73,4,1.1825
p3,t2,qlast,2209.06,38,0.196527,16.394,2,8.197
p3,t2,ra,2104.2,14,0.195473,4.852,6,0.808667
p3,t3,abr,1357.23,32,0.27696,0.567,2,0.2835
p3,t3,ar,2255.09,53,0.190037,3.377,4,0.84425
p3,t3,bb,2142.82,7,0.249773,0.667,2,0.3335
p3,t3,bola,1923.17,1,0.220537,0.568,2,0.284
p3,t3,dy,2006.69,32,0.244562,4.116,4,1.029
p3,t3,elastic,4032.45,2,0.927936,0.781,1,0.781
p3,t3,gd,2255.12,15,0.272696,3.297,3,1.099
p3,t3,kama,2384.05,23,0.232211,3.387,4,0.84675
p3,t3,qlast,2277.9,87,0.179833,13.72,5,2.744
p3,t3,ra,2339.93,34,0.17856,43.508,20,2.1754
p3,t4,abr,1401.75,9,0.30453,6.368,1,6.368
p3,t4,ar,2621.93,26,0.242685,0.002,1,0.002
p3,t4,bb,2075.68,5,0.258959,6.166,1,6.166
p3,t4,bola,1744.98,1,0.251104,5.494,1,5.494
p3,t4,dy,2322.15,18,0.304692,0.463,3,0.154333
p3,t4,elastic,2178.33,25,0.152275,5.382,1,5.382
p3,t4,gd,2011.11,14,0.288591,0.224,1,0.224
p3,t4,kama,2175.57,14,0.305518,0.002,1,0.002
p3,t4,qlast,2445.64,41,0.223026,35.053,5,7.0106
p3,t4,ra,2312.32,24,0.305551,0.215,1,0.215
p3,t5,abr,1004.14,18,0.382705,4.876,3,1.62533
p3,t5,ar,1527.16,18,0.291725,25.96,9,2.88444
p3,t5,bb,1650.1,8,0.550449,3.338,1,3.338
p3,t5,bola,1489.83,15,0.388135,2.626,1,2.626
p3,t5,dy,1446.34,12,0.300329,9.195,6,1.5325
p3,t5,elastic,1794.37,26,0.272749,70.744,15,4.71627
p3,t5,gd,1543.55,12,0.267548,13.254,7,1.89343
p3,t5,kama,1404.86,9,0.364058,2.222,5,0.4444
p3,t5,qlast,1411.31,24,0.298719,8.693,4,2.17325
p3,t5,ra,1406.66,9,0.352229,1.157,3,0.385667
p3,t6,abr,1230.08,61,0.383925,2.572,2,1.286
p3,t6,ar,1547.88,53,0.252366,7.326,4,1.8315
p3,t6,bb,2442.78,34,0.407453,4.268,1,4.268
p3,t6,bola,1465.86,34,0.277176,3.46,1,3.46
p3,t6,dy,1593.24,29,0.28881,3.318,3,1.106
p3,t6,elastic,1676.16,107,0.208412,29.393,27,1.08863
p3,t6,gd,2307.96,25,0.329705,115.911,26,4.45812
p3,t6,kama,1599.91,23,0.302845,8.136,10,0.8136
p3,t6,qlast,2126.16,120,0.237391,73.215,5,14.643
p3,t6,ra,1582.76,27,0.299579,6.912,4,1.728
p3,t7,abr,947.017,54,0.43431,3.002,1,3.002
p3,t7,ar,1686.55,63,0.286537,4.652,4,1.163
p3,t7,bb,1822.08,19,0.456624,3.905,2,1.9525
p3,t7,bola,1671.47,18,0.324779,3.035,2,1.5175
p3,t7,dy,1631.73,20,0.313045,1.054,3,0.351333
p3,t7,elastic,1719.66,112,0.271797,3.492,1,3.492
p3,t7,gd,1685.96,18,0.383794,1.115,3,0.371667
p3,t7,kama,1702.67,19,0.308857,1.342,3,0.447333
p3,t7,qlast,1697.78,91,0.272372,0.46,2,0.23
p3,t7,ra,1714.55,23,0.310627,0.957,3,0.319
p4,t1,abr,1231.02,68,0.153777,59.676,60,0.9946
p4,t1,ar,1207.76,2,0.144853,57.962,47,1.23323
p4,t1,bb,1226.71,4,0.14817,66.772,55,1.21404
p4,t1,bola,1200,0,0.146151,53.282,48,1.11004
p4,t1,dy,1200,0,0.147406,56.421,49,1.15145
p4,t1,elastic,1276.06,14,0.124738,55.922,46,1.2157
p4,t1,gd,1200,0,0.15174,56.717,47,1.20674
p4,t1,kama,1200,0,0.151106,55.929,49,1.14141
p4,t1,qlast,1211.61,4,0.139603,55.279,56,0.987125
p4,t1,ra,1200,0,0.145429,55.056,49,1.12359
p4,t2,abr,1907.87,66,0.128366,44.653,30,1.48843
p4,t2,ar,1941.41,4,0.121835,235.314,27,8.71533
p4,t2,bb,1677.5,6,0.0729176,69.098,33,2.09388
p4,t2,bola,1622,0,0.155991,231.608,35,6.61737
p4,t2,dy,1622,0,0.150581,36.774,25,1.47096
p4,t2,elastic,1762.94,10,0.195112,179.167,40,4.47917
p4,t2,gd,1622,0,0.132677,41.166,28,1.47021
p4,t2,kama,1622,0,0.13114,43.761,27,1.62078
p4,t2,qlast,1627.43,2,0.0975488,41.371,31,1.33455
p4,t2,ra,1624.68,2,0.114126,48.145,35,1.37557
p4,t3,abr,1602.73,154,0.156008,2.792,4,0.698
p4,t3,ar,1420.48,24,0.0757275,5.232,8,0.654
p4,t3,bb,1591.07,61,0.0976586,1.317,5,0.2634
p4,t3,bola,1301.59,3,0.175305,12.718,11,1.15618
p4,t3,dy,1551.46,18,0.132662,30.008,11,2.728
p4,t3,elastic,1698.96,57,0.124199,5.142,8,0.64275
p4,t3,gd,1389.28,5,0.134278,0.022,1,0.022
p4,t3,kama,1566.21,15,0.098703,5.028,8,0.6285
p4,t3,qlast,1923.19,42,0.121394,17.117,15,1.14113
p4,t3,ra,1935.77,18,0.139397,190.617,52,3.66571
p4,t4,abr,1221.85,112,0.142689,5.67,4,1.4175
p4,t4,ar,1350.08,8,0.126371,0.22,1,0.22
p4,t4,bb,1444.01,27,0.0939306,3.99,1,3.99
p4,t4,bola,1143,0,0.160361,10.936,7,1.56229
p4,t4,dy,1773.89,13,0.14652,54.346,14,3.88186
p4,t4,elastic,1461.76,21,0.0967904,4.408,1,4.408
p4,t4,gd,1390.91,11,0.107073,0.002,1,0.002
p4,t4,kama,2055.68,32,0.159835,108.821,17,6.40124
p4,t4,qlast,1677.17,25,0.141554,30.532,4,7.633
p4,t4,ra,2886.39,4,0.214467,408.55,63,6.48492
p4,t5,abr,1020.99,102,0.338769,3.006,3,1.002
p4,t5,ar,747.931,15,0.299955,24.291,8,3.03638
p4,t5,bb,532.979,5,0.436074,2.139,1,2.139
p4,t5,bola,536.216,8,0.416687,5.441,5,1.0882
p4,t5,dy,817.136,8,0.311413,23.525,7,3.36071
p4,t5,elastic,908.045,30,0.271009,15.683,11,1.42573
p4,t5,gd,825.263,6,0.33038,19.93,11,1.81182
p4,t5,kama,1046.27,7,0.275119,21.879,6,3.6465
p4,t5,qlast,701.294,21,0.289702,0.169,1,0.169
p4,t5,ra,858.828,4,0.252113,46.952,15,3.13013
p4,t6,abr,808.864,722,0.355408,18.21,11,1.65545
p4,t6,ar,2030.3,72,0.264712,317.853,31,10.2533
p4,t6,bb,985.839,19,0.335271,2.483,2,1.2415
p4,t6,bola,913.312,22,0.242033,6.898,3,2.29933
p4,t6,dy,1936.65,38,0.280603,333.23,35,9.52086
p4,t6,elastic,1090.9,25,0.274499,113.273,14,8.09093
p4,t6,gd,2023.11,28,0.292457,306.86,23,13.3417
p4,t6,kama,2202.44,18,0.244621,375.509,48,7.8231
p4,t6,qlast,1198.15,121,0.247335,37.205,6,6.20083
p4,t6,ra,4363.69,14,0.58022,717.262,72,9.96197
p4,t7,abr,1107.6,526,0.407686,2.446,2,1.223
p4,t7,ar,1092.93,66,0.325149,1.217,3,0.405667
p4,t7,bb,969.782,25,0.384762,2.252,1,2.252
p4,t7,bola,769.042,13,0.36487,2.865,1,2.865
p4,t7,dy,1097.7,62,0.356673,1.308,4,0.327
p4,t7,elastic,1127.01,94,0.293305,3.421,5,0.6842
p4,t7,gd,965.21,8,0.470655,5.91,12,0.4925
p4,t7,kama,1063.7,56,0.309477,17.826,40,0.44565
p4,t7,qlast,1181.74,105,0.317512,0.395,2,0.1975
p4,t7,ra,1063.27,58,0.317657,11.146,25,0.44584
